"label","prediction"
1,0.754855871200562
0,0.307117164134979
0,0.0532426834106445
0,0.805546283721924
0,0.0200640633702278
0,0.062835194170475
0,0.0894273817539215
0,0.134915485978127
0,0.18518377840519
0,0.0406312458217144
0,0.201797395944595
0,0.0827055647969246
1,0.733376324176788
0,0.0303812325000763
0,0.0385022349655628
1,0.403871864080429
0,0.0374473854899406
0,0.587428152561188
0,0.127410635352135
0,0.109011754393578
0,0.472096532583237
0,0.336514443159103
0,0.182579711079597
0,0.0578766018152237
0,0.126468598842621
0,0.180499494075775
0,0.076112300157547
1,0.738128304481506
0,0.584997177124023
1,0.0542892776429653
1,0.898233115673065
0,0.0705534890294075
0,0.096128523349762
0,0.155122682452202
0,0.183935925364494
0,0.00120654422789812
0,0.814162611961365
0,0.0567487627267838
0,0.0270334463566542
0,0.288717299699783
0,0.628383219242096
0,0.341713905334473
0,0.0133913364261389
0,0.204296439886093
0,0.783724248409271
0,0.257159650325775
0,0.0833174288272858
0,0.499528676271439
0,0.0589371845126152
0,0.408279627561569
0,0.0447556935250759
0,0.00236223544925451
0,0.0865939185023308
0,0.276159673929214
0,0.0659367069602013
0,0.250229686498642
0,0.09627965092659
0,0.0394169799983501
1,0.828758001327515
0,0.0160667356103659
0,0.207431554794312
0,0.20184800028801
1,0.725763499736786
0,0.413478016853333
0,0.0872164443135262
0,0.411958664655685
1,0.998911142349243
0,0.0672342404723167
0,0.0700268298387527
0,0.137324899435043
0,0.378555476665497
0,0.435325235128403
0,0.54490602016449
0,0.161459133028984
0,0.0227758176624775
0,0.365900993347168
0,0.0934547334909439
0,0.0432187281548977
0,0.172650262713432
0,0.216208592057228
0,0.667421102523804
0,0.736404120922089
0,0.239681974053383
0,0.0280323624610901
0,0.0573482438921928
0,0.494880437850952
0,0.0640459507703781
0,0.348425984382629
0,0.0142277264967561
0,0.403382897377014
0,0.345167696475983
0,0.0476644337177277
0,0.13904881477356
0,0.405352920293808
1,0.826496958732605
0,0.0711008831858635
0,0.0298920404165983
0,0.139795899391174
0,0.895499348640442
0,0.762970268726349
0,0.0527488775551319
0,0.290961056947708
0,0.111661776900291
0,0.504756271839142
0,0.172964468598366
0,0.0264585483819246
0,0.657768309116364
0,0.0583869032561779
0,0.38706648349762
0,0.414417892694473
1,0.556509673595428
0,0.186742648482323
1,0.627156555652618
0,0.336826741695404
0,0.12707132101059
0,0.625167906284332
0,0.0625896081328392
0,0.0414183400571346
1,0.886098027229309
0,0.150884509086609
0,0.0215827971696854
0,0.0680127888917923
0,0.424679845571518
0,0.318510591983795
0,0.166837871074677
0,0.830235719680786
1,0.713948547840118
0,0.635819435119629
0,0.196665525436401
0,0.0587194003164768
0,0.0690292492508888
0,0.0603756085038185
0,0.12795090675354
0,0.436817914247513
0,0.334250867366791
0,0.0930431336164474
0,0.644252896308899
0,0.748757779598236
0,0.623545527458191
0,0.537926912307739
1,0.559169828891754
0,0.110001236200333
0,0.0178921930491924
0,0.240644380450249
0,0.162206098437309
0,0.587898790836334
0,0.0145294517278671
0,0.107659354805946
0,0.130472406744957
0,0.953788816928864
0,0.385438591241837
0,0.114274457097054
0,0.117850512266159
0,0.420500040054321
0,0.0987442806363106
0,0.202980160713196
0,0.263134270906448
0,0.172188863158226
0,0.00237664883024991
0,0.255076825618744
0,0.221547201275826
0,0.304375857114792
0,0.0773648098111153
0,0.567336320877075
0,0.121523536741734
0,0.107193998992443
0,0.00195512757636607
0,0.157739594578743
0,0.119928069412708
0,0.287717640399933
0,0.224055558443069
0,0.676643073558807
0,0.715578377246857
0,0.598296999931335
0,0.319947153329849
0,0.245772689580917
0,0.28258204460144
0,0.0227820035070181
0,0.09316735714674
0,0.021103922277689
0,0.154817163944244
0,0.068589061498642
0,0.0439981557428837
0,0.115522257983685
0,0.0353499613702297
0,0.00860656052827835
0,0.753699839115143
0,0.00769509933888912
0,0.166492819786072
0,0.519734084606171
0,0.0205673407763243
0,0.206953689455986
0,0.0277607180178165
0,0.268620699644089
0,0.124077133834362
0,0.416908144950867
0,0.048718798905611
1,0.717280328273773
0,0.388209968805313
0,0.104772865772247
0,0.00960056856274605
1,0.844412684440613
1,0.794040739536285
0,0.00233034393750131
0,0.898902714252472
0,0.0567508675158024
0,0.482011735439301
1,0.197211772203445
0,0.124205499887466
0,0.590145587921143
0,0.319794356822968
0,0.245893150568008
0,0.551672101020813
0,0.996721804141998
0,0.172168180346489
0,0.208190783858299
0,0.0462044030427933
0,0.78815370798111
0,0.0319676548242569
1,0.247130319476128
0,0.0958543047308922
0,0.152549684047699
0,0.131784096360207
0,0.757224798202515
1,0.788978517055511
0,0.0239874515682459
0,0.0628383383154869
0,0.158264935016632
0,0.236372202634811
0,0.157551392912865
0,0.623668015003204
0,0.449533730745316
0,0.107764437794685
0,0.186550974845886
0,0.013122146949172
0,0.178367003798485
0,0.129117265343666
0,0.693619608879089
0,0.00432552397251129
1,0.713891923427582
1,0.75304126739502
0,0.101344287395477
0,0.680651485919952
0,0.00602923519909382
0,0.030667033046484
0,0.385577380657196
0,0.261244386434555
0,0.165596857666969
0,0.0499196611344814
0,0.298809945583344
0,0.0842042192816734
0,0.75921505689621
0,0.0660600513219833
0,0.450487285852432
0,0.519149541854858
0,0.334454953670502
0,0.54371565580368
0,0.158770680427551
0,0.161056160926819
0,0.0829207450151443
0,0.0038536882493645
0,0.771488666534424
0,0.10452164709568
0,0.303771078586578
0,0.141825601458549
1,0.807514190673828
0,0.765193343162537
0,0.00513967033475637
0,0.358767181634903
1,0.46656346321106
1,0.580958664417267
0,0.236817538738251
0,0.0816878601908684
1,0.530437052249908
0,0.210831165313721
0,0.0812241211533546
0,0.221189185976982
0,0.221551135182381
0,0.115820728242397
0,0.486348360776901
0,0.140899881720543
0,0.291431665420532
0,0.0923889875411987
0,0.026620551943779
0,0.0192987713962793
0,0.0316619947552681
1,0.192096397280693
0,0.0714568495750427
0,0.133816048502922
0,0.529459893703461
0,0.107575587928295
1,0.192096397280693
0,0.00329382671043277
0,0.116522207856178
0,0.0876288786530495
0,0.0769053250551224
0,0.00931865256279707
0,0.00399575987830758
0,0.0982600525021553
0,0.761390089988708
0,0.531417608261108
0,0.0595075078308582
0,0.191593706607819
0,0.011093033477664
0,0.458182990550995
0,0.0680670961737633
0,0.0289497040212154
0,0.232116907835007
0,0.998822212219238
0,0.504007458686829
0,0.112398482859135
0,0.202236413955688
0,0.13089419901371
1,0.607665717601776
0,0.0886331051588058
0,0.874232351779938
0,0.00763421412557364
0,0.00263511016964912
0,0.0373020060360432
0,0.0704699084162712
0,0.509403824806213
0,0.0623909421265125
1,0.362606763839722
0,0.0752372667193413
0,0.0844142511487007
0,0.252437621355057
0,0.126795738935471
0,0.805452346801758
0,0.0649052485823631
0,0.442872107028961
1,0.297898501157761
0,0.488366007804871
0,0.126901432871819
1,0.142639458179474
0,0.272044897079468
0,0.102492980659008
0,0.556806445121765
1,0.661975383758545
0,0.078886941075325
1,0.953990280628204
0,0.0133449677377939
0,0.488532930612564
0,0.373636901378632
1,0.202304944396019
0,0.100887939333916
0,0.197759449481964
1,0.59219366312027
0,0.0887614265084267
0,0.249433368444443
0,0.324458539485931
0,0.537817001342773
0,0.022303594276309
0,0.0934299677610397
0,0.0950023159384727
1,0.155774652957916
0,0.427872061729431
0,0.220813527703285
0,0.0686180591583252
0,0.00436438154429197
0,0.345714330673218
0,0.225598856806755
0,0.234793171286583
0,0.351465851068497
0,0.00346362590789795
0,0.0654026865959167
0,0.512189388275146
0,0.0446272939443588
0,0.452459543943405
0,0.166728660464287
0,0.301468312740326
1,0.123516879975796
0,0.841118454933167
0,0.538639008998871
0,0.767236590385437
0,0.0690419897437096
0,0.0856276750564575
0,0.0638254284858704
0,0.0844701677560806
0,0.116974182426929
0,0.198388144373894
0,0.0537538975477219
1,0.790326774120331
1,0.662222027778625
0,0.497427880764008
0,0.0110988887026906
0,0.102126330137253
0,0.0272863730788231
1,0.866802334785461
0,0.144173100590706
0,0.0561515055596828
0,0.556616485118866
0,0.0560558661818504
0,0.118068017065525
0,0.0463175810873508
0,0.00908545963466167
0,0.602128386497498
0,0.0369371846318245
0,0.700513005256653
0,0.116692289710045
0,0.907358705997467
0,0.634944379329681
0,0.11566424369812
0,0.100114792585373
0,0.0441291816532612
1,0.933225035667419
0,0.81780207157135
0,0.190042957663536
0,0.0950596258044243
1,0.448675841093063
0,0.981077373027802
0,0.983585953712463
0,0.273687928915024
0,0.321533709764481
0,0.342128217220306
0,0.0877769365906715
0,0.514385163784027
0,0.0573664121329784
0,0.13104510307312
0,0.0167041681706905
0,0.0643074437975883
0,0.341574430465698
0,0.433360815048218
0,0.032467920333147
0,0.00642250152304769
0,0.317168265581131
0,0.110611006617546
0,0.006168182939291
0,0.101340532302856
0,0.312000930309296
0,0.251374095678329
0,0.149691939353943
0,0.0901093482971191
0,0.151962429285049
0,0.22451676428318
0,0.00526643684133887
0,0.38920783996582
0,0.22084678709507
1,0.975270211696625
0,0.0502477027475834
0,0.0183190833777189
0,0.663621425628662
0,0.0578114800155163
0,0.230575546622276
0,0.753445148468018
0,0.685226082801819
0,0.342737138271332
0,0.301961213350296
0,0.498233377933502
0,0.016167975962162
0,0.488866180181503
0,0.199717834591866
0,0.202146619558334
0,0.135234236717224
0,0.0701161026954651
0,0.351552486419678
0,0.891568303108215
0,0.465126484632492
0,0.540854275226593
0,0.101091839373112
0,0.00900258310139179
1,0.524884879589081
0,0.302720218896866
0,0.060357891023159
0,0.0265535190701485
1,0.627933144569397
0,0.358550250530243
0,0.057802677154541
1,0.430078238248825
0,0.240821734070778
0,0.317934811115265
0,0.0963320061564445
0,0.0324419401586056
0,0.00473662931472063
0,0.0256040338426828
0,0.0354296863079071
0,0.955921709537506
0,0.0301163382828236
0,0.026043837890029
0,0.014051079750061
0,0.0682412758469582
0,0.0166880488395691
0,0.283987104892731
0,0.00286461366340518
0,0.774444282054901
0,0.124562874436378
0,0.271941602230072
0,0.0633380562067032
0,0.145673751831055
0,0.143507122993469
0,0.389491438865662
1,0.148164346814156
1,0.999786615371704
0,0.219079047441483
0,0.787359118461609
0,0.48490908741951
0,0.0127143897116184
0,0.215266332030296
0,0.254852116107941
0,0.492109090089798
1,0.702336847782135
0,0.370115786790848
0,0.00208395253866911
0,0.652405798435211
0,0.0256413649767637
0,0.0281451344490051
0,0.487964183092117
0,0.0793359577655792
0,0.188635289669037
0,0.340583264827728
0,0.0362381152808666
0,0.727302134037018
0,0.0840240269899368
0,0.0469764582812786
0,0.360054641962051
0,0.193549960851669
0,0.232397451996803
1,0.564121007919312
0,0.0358866825699806
0,0.00185744708869606
0,0.0557054094970226
0,0.0229811314493418
0,0.0749455764889717
1,0.994979381561279
0,0.0532455295324326
1,0.761706650257111
0,0.10976604372263
0,0.270849376916885
0,0.1267429292202
0,0.325802803039551
0,0.0251810289919376
0,0.452809572219849
0,0.50169450044632
0,0.0832146555185318
1,0.751383900642395
1,0.502403020858765
0,0.197383657097816
